,Source Head,Final Source,Week,Qualified Leads,Total Conversions,Cost
9,Digital,Affiliate,Week 1,437.6618075801749,127.26530612244898,303000.0
10,Digital,Affiliate,Week 2,460.12621789193975,124.7023914968999,251600.0
11,Digital,Affiliate,Week 3,230.8337236533958,80.95550351288057,179400.0
12,Digital,Digital Others,Week 1,367.0,,
13,Digital,Digital Others,Week 2,368.0,,
14,Digital,Digital Others,Week 3,299.0,,
21,Digital,Digital Total,Week 1,3667.3177842565597,487.4489795918367,891549.0
22,Digital,Digital Total,Week 2,3994.36071744907,595.5810451727193,1190233.0
23,Digital,Digital Total,Week 3,3410.192818110851,518.352068696331,930462.0
3,Digital,Facebook,Week 1,954.4752186588921,188.1530612244898,226868.0
4,Digital,Facebook,Week 2,1104.3029229406554,248.8857395925598,436133.0
5,Digital,Facebook,Week 3,1039.5061150143117,240.41399947957325,454302.0
6,Digital,Google,Week 1,647.1807580174927,172.03061224489795,361681.0
7,Digital,Google,Week 2,808.9315766164748,221.99291408325954,502500.0
8,Digital,Google,Week 3,666.8529794431435,196.98256570387719,296760.0
15,Digital,Live Chat,Week 1,59.0,,
16,Digital,Live Chat,Week 2,62.0,,
17,Digital,Live Chat,Week 3,53.0,,
18,Digital,Youtube,Week 1,1202.0,,
19,Digital,Youtube,Week 2,1191.0,,
20,Digital,Youtube,Week 3,1121.0,,
24,Reference,Reference,Week 1,644.0,,
25,Reference,Reference,Week 2,566.0,,
26,Reference,Reference,Week 3,482.0,,
27,Reference,Reference Total,Week 1,644.0,,0.0
28,Reference,Reference Total,Week 2,566.0,,0.0
29,Reference,Reference Total,Week 3,482.0,,0.0
30,TV,Care World,Week 1,198.04102442445318,49.126090693236605,73766.0
31,TV,Care World,Week 2,221.90824586515683,58.1102823222835,73766.0
32,TV,Care World,Week 3,168.71366187331054,60.39570522858052,73766.0
33,TV,Cinema TV,Week 1,413.2202144240995,84.032323850311,245000.0
34,TV,Cinema TV,Week 2,462.15601618197957,96.1222408695491,245000.0
35,TV,Cinema TV,Week 3,221.8951422464193,58.66174274628525,70000.0
36,TV,Divya,Week 1,291.3488147782821,59.26242188524231,115990.0
37,TV,Divya,Week 2,240.24777031682268,58.01195854726561,115990.0
38,TV,Divya,Week 3,210.8920773416382,50.744631535725645,115990.0
39,TV,News 24,Week 1,992.1093627417317,279.9393581843872,406000.0
40,TV,News 24,Week 2,975.6627008286235,294.3691751690481,406000.0
41,TV,News 24,Week 3,845.4021535173496,267.2980446779959,406000.0
42,TV,News-18 Lokmat,Week 1,184.71134008819192,37.96375766580722,159000.0
43,TV,News-18 Lokmat,Week 2,210.90453119415736,50.36927658729424,159000.0
44,TV,News-18 Lokmat,Week 3,47.679947920718206,16.30748191242493,
45,TV,Sadhna X 2,Week 1,1153.969815396333,250.19625923174408,394800.0
46,TV,Sadhna X 2,Week 2,1072.8621804224526,237.74805916145328,394800.0
47,TV,Sadhna X 2,Week 3,960.9343350175515,235.42771238887167,394800.0
57,TV,TV Total,Week 1,6322.682215743441,1177.5510204081631,2190554.0
58,TV,TV Total,Week 2,6369.63928255093,1222.4189548272807,2190554.0
59,TV,TV Total,Week 3,5524.807181889149,1173.647931303669,1856554.0
54,TV,TV-Show-Others,Week 1,987.0,,
55,TV,TV-Show-Others,Week 2,1020.0,,
56,TV,TV-Show-Others,Week 3,832.0,,
48,TV,Tez,Week 1,1542.4349017673755,307.2128217454005,408660.0
49,TV,Tez,Week 2,1610.210246856262,317.767172553429,408660.0
50,TV,Tez,Week 3,1560.6013723281226,323.9102733643698,408660.0
51,TV,Zee Hindustan,Week 1,559.8467421229734,109.81798715203425,387338.0
52,TV,Zee Hindustan,Week 2,555.6875908854754,109.92078961695786,387338.0
53,TV,Zee Hindustan,Week 3,676.6884916440392,160.90233944941534,387338.0
